production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text,source_batch_file,word_count,is_empty,has_urdu_script,has_latin_content,is_non_linguistic,is_too_short,is_too_long,is_exact_duplicate,stage0_rejection_reason,stage0_pass,xlmr_predicted_class_id,xlmr_predicted_class,stage1_pass,stage1_rejection_reason,stage2_max_similarity,stage2_mean_top10_similarity,stage2_nearest_real_text,stage2_nearest_real_similarity,stage2_pass,stage2_rejection_reason,stage3_pass,stage3_rejection_reason,stage3_duplicate_of,stage3_duplicate_similarity
class4_batch002_sample030380,2,30380,4,Profane,431380,435380,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,dil sumbhal ja zra bhenchod,rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai,bhenchod kahan phass gaya hoon,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,jisko apne tweet mein sach bola hai uska twitter account chupa kar do bhenchod,profane_batch_002.csv,14,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9197350740432739,0.9097553491592407,rt : bhenchodo cricket ki tweets mat kro,0.9197350740432739,True,,True,,,
class4_batch002_sample030382,2,30382,4,Profane,431382,435382,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,ajeeeeb bc 😒😂,bhenchod exams uff,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bhenchod what a goal!,bc abhi tak nae kia apna mc nikla,profane_batch_002.csv,8,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9279236197471619,0.9174235463142395,zinda ha bc abhi tk tu b,0.9279236197471619,True,,True,,,
class4_batch002_sample030390,2,30390,4,Profane,431390,435390,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,ajeeeeb bc 😒😂,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,naak bandd ho gya bc.,bauhat sardi hai bc,bhenchod jb chod kta ha apnay baap ka maal tk bhi nahi deta,profane_batch_002.csv,13,False,False,True,False,False,False,False,,True,4,Profane,True,,0.930878758430481,0.9221342206001282,   bhai tw phr tum manty ho k cheeni thi  wapis jis ne b ki cheen'ny wala tw laanti hogya na,0.930878758430481,True,,True,,,
class4_batch002_sample030391,2,30391,4,Profane,431391,435391,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bhenchod mairi thand se phatt rahi hai,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bhenchod yeh tu bhi pata nhi krta,profane_batch_002.csv,7,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9464391469955444,0.9386656880378723,bhenchod bht kutti haaalat huwe we he bhai,0.9464391469955444,True,,True,,,
class4_batch002_sample030392,2,30392,4,Profane,431392,435392,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,naak bandd ho gya bc.,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bc bb khatm ho gya but i cant move on,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,jab tak abhi tak tumhein mjy yaad hi nahi raha ki unhy pata tha? bc tu kisi ko rokna chahta ha kia,profane_batch_002.csv,22,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9296283721923828,0.9145424962043762,museebaton ka rona roo to ander sy awaaz aati hai tumhi ko thi naa bdaa hony ki itni jaldii.?  bc jhelo ab😤,0.9296283721923828,True,,True,,,
class4_batch002_sample030393,2,30393,4,Profane,431393,435393,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,bhenchod dhoka nahi de,profane_batch_002.csv,4,False,False,True,False,False,False,False,,True,4,Profane,True,,0.96034836769104,0.9490259289741516,dhood se b mehnga bhenchod,0.96034836769104,True,,True,,,
class4_batch002_sample030396,2,30396,4,Profane,431396,435396,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,neend aa rhi h bc main sone jaa rhi hu 😂,bc bb khatm ho gya but i cant move on,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,rt : bc mera haya ka dard nai lgta,profane_batch_002.csv,9,False,False,True,False,False,False,False,,True,4,Profane,True,,0.934681236743927,0.9258763194084167,rt : in machro ki maa ka bhenchodo ny azaab kardiya,0.934681236743927,True,,True,,,
class4_batch002_sample030398,2,30398,4,Profane,431398,435398,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,bhenchod mairi thand se phatt rahi hai,bc bb khatm ho gya but i cant move on,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bc wo niklna chahta tha,profane_batch_002.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9339500069618225,0.9251506924629211,zinda ha bc abhi tk tu b,0.9339500069618225,True,,True,,,
class4_batch003_sample030400,3,30400,4,Profane,431400,435400,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bhenchod aaj sirf roneka mann kar raha hai,bhenchod nhi pata ki un ka pta hai,profane_batch_003.csv,8,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9561624526977539,0.940594494342804,bhenchod bht kutti haaalat huwe we he bhai,0.9561624526977539,True,,True,,,
class4_batch003_sample030403,3,30403,4,Profane,431403,435403,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,i hate ors bhenchod,kyaaaa musibbaattt ha yr sara mood khraab kr diya ha bc,bhenchod mairi thand se phatt rahi hai,bc tereko pata nahin ha,profane_batch_003.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9298719167709351,0.9220291972160339,har jagah dhamkaa ke le liye bc,0.9298719167709351,True,,True,,,
class4_batch003_sample030406,3,30406,4,Profane,431406,435406,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kya hai ye sb,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,bhenchod kahan phass gaya hoon,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,rt : mera bhi yaar bhai...jindgi jhand ho gya hai bhenchod,profane_batch_003.csv,11,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9408503174781799,0.9311536550521851,rt : ye ab nend nai ari mjy bhenchod subha uth kr prhna b ha kiya yr ajeeb jhand life,0.9408503174781799,True,,True,,,
class4_batch003_sample030409,3,30409,4,Profane,431409,435409,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,rt : chupa raho bc,profane_batch_003.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.8877953290939331,0.8799614906311035,rt :  sakht randi rona,0.8877953290939331,True,,True,,,
class4_batch003_sample030415,3,30415,4,Profane,431415,435415,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,rona araha hai bhenchod why am i such a clown why am i so unimportant,bhenchod kahan phass gaya hoon,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,jab tum apni maa baap ki cheez ho to wo aise hein ke aajkal aik baras badla leta hai. bhenchod,profane_batch_003.csv,20,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9156047105789185,0.9095983505249023,yky ambjsajdk bhenchod main apni mummy ko bolti hu baal kaat dene ke liye,0.9156047105789185,True,,True,,,
class4_batch003_sample030417,3,30417,4,Profane,431417,435417,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,fuck man. the pain is traveling. bhenchod ye naya e corridor khul gya hai.,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bhenchod aaj sirf roneka mann kar raha hai,rt : yeh mera jism meri marzi jo aa sakta ha wo sab bhenchod,profane_batch_003.csv,14,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9466174244880676,0.9331124424934387,rt : in machro ki maa ka bhenchodo ny azaab kardiya,0.9466174244880676,True,,True,,,
class4_batch003_sample030425,3,30425,4,Profane,431425,435425,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,2 years ago i asked my father for my own car. so he said “hbl car loan se lelo” bc itni khajal khawari keh tang akar i bought used honda civic. and mine is way better than new honda city. or sashky apny,bhenchod kya hai ye sb,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,i should've a bhenchod counter which will count the amount of times i've sad bhenchod,abhi mera jism meri marzi ki tweet pey bhen chod lagay ga😂,profane_batch_003.csv,12,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9175165891647339,0.911690890789032,bc mujhe laga modi be asli main tweet kiya hai 🤣🤣,0.9175165891647339,True,,True,,,
class4_batch003_sample030428,3,30428,4,Profane,431428,435428,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i hate ors bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,mera bhi yaar bhai...jindgi jhand ho gya hai bhenchodv 3 t20 me 300 rupya haar gye....,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",bhenchod 7 hours late hu aur phir bhi ghar chl jayegi 😑,profane_batch_003.csv,12,False,False,True,False,False,False,False,,True,4,Profane,True,,0.8946070671081543,0.8904053568840027,"bhenchod yaar dus din baad ghar aao and the whole place looks fkn disgusting. i’m so tired, man.",0.8946070671081543,True,,True,,,
class4_batch003_sample030430,3,30430,4,Profane,431430,435430,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,rt : kisi ko bhulnay k liye ussay yaad karna parta hai. aur idhr bhenchod yaad hi ati rehti hai bus,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,bhenchod ye yeh larkia hain,profane_batch_003.csv,5,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9441338181495667,0.9330559968948364,bhenchod ye lareingay iran se.,0.9441338181495667,True,,True,,,
class4_batch003_sample030431,3,30431,4,Profane,431431,435431,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,i hate ors bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,rona araha hai bhenchod why am i such a clown why am i so unimportant,"tm jao ma ni ja rha, pehly he adhi zindagi saffr mein guzr gai bc meri.",rt : sana sb kaha mjhy lga diya bhenchod,profane_batch_003.csv,9,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9529598951339722,0.9346286654472351,rt : sab bhenchod r unki bhenein aik hi jagah pr.,0.9529598951339722,True,,True,,,
class4_batch003_sample030432,3,30432,4,Profane,431432,435432,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kya hai ye sb,i hate ors bhenchod,bauhat sardi hai bc,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,yeh nawaz sharif ka tweet dekh lo bhenchod,profane_batch_003.csv,8,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9273898601531982,0.9129964113235474,rt : bhenchodo cricket ki tweets mat kro,0.9273898601531982,True,,True,,,
class4_batch003_sample030435,3,30435,4,Profane,431435,435435,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bc 40 rupees karaya kar diya hai is se acha to banda uber ya cream karwa laye 😏😏😏,my entire neighborhood is making weird sounds bhenchod shaddi hai kya,bauhat sardi hai bc,rt : bhenchod aaj kuch nhi ho rha 😑,profane_batch_003.csv,9,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9381637573242188,0.9312776327133179,rt : dil sambhal ja zara bhenchod!v,0.9381637573242188,True,,True,,,
class4_batch003_sample030437,3,30437,4,Profane,431437,435437,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bhenchod kahan phass gaya hoon,bhenchod syllabus kuch aur..aur padhke kuch aur gaya.,bhenchod aaj sirf roneka mann kar raha hai,bhenchod exams uff,rt :  bc nhi thi to yar pakistan ki tiktok ban jati,profane_batch_003.csv,12,False,False,True,False,False,False,False,,True,4,Profane,True,,0.8965189456939697,0.8853269815444946,rt : twitter par randi rona ka time hwa chata hi🤒,0.8965189456939697,True,,True,,,
class4_batch003_sample030438,3,30438,4,Profane,431438,435438,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,why can’t i multitask???? i’m 22 fucking years old and i still dont know how to multitask bhenchod,slept for only 4 hours last night bc match daikhty daikhty girny wala hua wa hun,i hate ors bhenchod,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod yeh nhi koi tarbiat hoti hai,profane_batch_003.csv,7,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9408159255981445,0.9315006136894226,kuch bhenchod phr bhi baz nhi aaty😐,0.9408159255981445,True,,True,,,
class4_batch003_sample030441,3,30441,4,Profane,431441,435441,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,bc bb khatm ho gya but i cant move on,"rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc",main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,bhenchod exams uff,bhenchod ek number ki maa ko dekh kar mera kaam toot gaya,profane_batch_003.csv,12,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9165915250778198,0.9058791399002075,bhenchod ye raat kabhi dhalti hi nahi.,0.9165915250778198,True,,True,,,
class4_batch003_sample030443,3,30443,4,Profane,431443,435443,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,dil sumbhal ja zra bhenchod,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,bhenchod bht kutti haaalat huwe we he bhai,bhenchod kya hai ye sb,bc i feel like mein apna life chor doon,profane_batch_003.csv,9,False,False,True,False,False,False,False,,True,4,Profane,True,,0.886870265007019,0.8802148103713989,bc urdu me too kutte hii bolen gen na,0.886870265007019,True,,True,,,
class4_batch003_sample030444,3,30444,4,Profane,431444,435444,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Profane examples,40,main 5'8 ke sath bh chota lgta hn bc😶😑😑😑,rt : fariha without fa is riha and  riha kerdo koi bhenchod is zindagi se,bhenchod parhna hai. par dimaagh ijazat nahi deta. ajeeb chutiyapa hai ye.,bhenchod what a goal!,bhenchod tum ny bhi mera naam na likha ha😂😂,profane_batch_003.csv,9,False,False,True,False,False,False,False,,True,4,Profane,True,,0.9408775568008423,0.9342800974845886,bhenchod bht kutti haaalat huwe we he bhai,0.9408775568008423,True,,True,,,
