pta nhi kon si uni se graduate hote ho aap log jnha aesi wahiyat education di jati hðÿ˜‚ðÿ˜‚ðÿ˜‚ halala, gazwa-e-hind, camel urine or pta nhi kya kyaðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ðÿ‘ðÿ»	2
 me tu kisi ko bewafa nahi keh rahi lekin according to drama danish ne kha tha mard mashoor hai bewafai ke liye	1
 nahi hai din aap ka aaj maan lein aur so jayen	1
 nafrat nai mohabbat zaroor ho jayegi poetry se 😂😃	1
 bazar sa mili nahi the kal  😂😂	1
maderchod bhosadike bhen chod beti chod bhadhav saale	0
  pata nahi india ney siachen par kabza kar key kia achieve kia hai..siachen main na toh kisi kism ka khazana hai aur na hi wahan koi cheez ugti hai aur na hi siachen main aam log reh sakte hain....so i dont knowwhy pakistan and india are fighting over siachen..lol.....	1
dm ka option hi nae ha kahan share karun 🙄	1
achha ji...apko gaand me lena pasand nahi hai kya?	0
abay saalay jisne nahe kia us per to ghussa na utar na lalay	0
bc inki bandi ko koi kuch bole to inki gaan me chul machti hai bkl dogle hai khali rt khane aaye hai yaha...!!!	0
"her personal boundaries or harass her.  imagine a politician you like. now attach the label ""ahmedi"" to their face and gauge your own emotional reaction, or imagine the general reaction from this society."	1
tu phir dair kis baat ki ha	1
 🙏🙏😂😂 baaz a jao bs tum 😑	1
imran niazi aik mirrassi hay. drama baz yahodi agents both are bajwa and imran destroy pakistan ajenda khosa sahoolat kaar and naibe chore javed pco musharaf chamcha javed bagairat sahoolat kaar pti. failed govt. kunjer logown ka akath hay pti. gaddar watan farowsh imran.	0
bhaii apna randi rona bad mein roo layyio aj psl enjoy krne de bhai😂	0
 ek tou m bhang piyun aur wo b bwp ja k 🙄🙄	1
  yehi ke iss ko kuch nahi pata	1
ek din thk hota hai fr connection ko mout pr jati h ihy ptcl😒😒😒	1
mohabbat toh woh hai jo hamare pyaare nabi (s.a.w.w) apni ummat se karte  hain 😍	1
ab kuch zada hi horha ha  la dobi gi ya.	1
 😐 baat tu sahi hei per hum phir b kehtay rehtay 😐😐😐	1
 lekin asli mai bhee tou kartay hain na. tou khuaab mai ye thori pata chalta hai k khuaab hai ya haqeeqat. phir agar na istemaal karain tou kya pata khuaab na ho haqeeqat ho.	1
 kon a voooo?bta bhai ko.. abhi leta mein uski..class.🙄	1
haseeb : apki plastic surgery karvani pary gi.. 😞 dua : acha..?  kitny peesy lagein gy 😳 haseeb : 10 lakh😥 dua : acha or agr main plastic ghar sy ly aon to..?  😅	1
" ""farah"" matlab "" khushi ""😍 jo meri wjh sy dosro ko milti hy allhumdulilah"	1
abay rundi ki bachay... tere maa ko kitne mardon k paas bhejaa hai dallay??? itna experience hain na tereko saalay hijre hrithik ka bacha hai hee nhi jo usmein milega???? saalay wikipedia tere sex partner o gay prove krdiya	3
aj to tu rat bhar soyega nhi  aisi maa chodi h tere maine 😂😂😂 or teri bahen ko mere bhai na chod dala 😂😂😂😂 ab raat bhar tu pglayga yhi soch soch k.  aj kaha fas gya mai.  bhai suicide mat krlena 😂😂😂 bahen ko mere pas bhej dena	0
iqra idr mostly aise he log han ya to umber se jaya na kren ya phr chup kr jaya kren q k ap tweet krti han to at least mujy or tension hti jb ma ak mazeed aisa beghairat insan daikhta jisk ghr me koi maa behn ni ha isly wo sae behave ni krta ladies se.....	4
( only for bajwa ) kya tujhko moot aa rahi thi ? jo kuch pakistan mey hone wala hey, tera baap bhe nahi rook sakta, bajwa is no.1 g _ _ _ u army chief of the world, january is very important month, because saturn and pluto are conjuncting after 33 years, kuch samjha ?	0
 his ko nakla q pata hai	1
rt : asa kon ludo khelta hi bc ....😇	4
jab sy tu rundi hoi hai her kutty bilay ki fikar hai tumain	3
smjdar ho	1
 dil pe lgti bat kbi kbi 😪	1
abe chutiye suar 🐖...wo jab dawa kiya tha tab tera baap tha wo aur aaj jb tu bol rha tab antonio teri ammy aur powar tera baap h	0
bhenchod gun law implementation  krlo pehly tum.	4
abe halala's product...london se yahi sikha h ki always talk nonsense and divert every issue as hindu-muslim..abe ja ye gyan kisi or k dena...wo 15 min k liye police hatane ki baat krta h	2
wo muzakrt ho rahy hein ho skta ha wo man jaye😂	1
she is bussy in dreaming of akhrot 😭😭😭,2016-09-24 17:53:58	3
randiyon ko discuss kia jata hai	1
fuckoff bhenchod	0
mera jazz don't distrub my privacy but always remind me once a day k there are many message in ur box check them by dialing xxxx or reply but sorry jazz jee mere pass paisey nhi hain😭	1
abe bakrichod 😂, randi ka bacha sala	0
abbey saly randians, achy tum bs apni hi behno or bhabhion ki chudai krny m ho ya unko doosron sy chudwany m achy ho, wrna kisi or field m to achy ni ho tm log!	0
bhenchod gandi nasal k log zaleel kerwane ka thaika liya hua hai	0
imran khan's speech summed up in a phrase. imran khan: bhenchodo mar bhi jaaou ab. ab qabar mei hi sukoon mileygaa tum ghareebou ko #imrankhan  #shehnaazgill  #hunarmandpakistan  #imrankhanpti #pakistan	4
merey sey shadi ker bhi ley ab bharwe	0
gashti tu tum ho aur isi business kay liay tum mulk say bahir gayee ho.	3
tu ladka hai ya ladki hai ya pahle proof kar bad mein degree show karne ko bolna tu ek number ka hijra hai pahle apna dik photo dikha 😆😂😂😂	3
"  sir meri complaints pe pehle 3 months to kisi ne kuch nai kiya lakin jab ma ne complaint number k sath khan sb ko twitter pe tag kiya to very next day meri complaints ko ""relief granted""  kr k close kr diya lakin kisi ne aa k dekha tak nai k masla kia ha 😂😂"	1
   aneen tum b hamysha khush raho🌺	1
 tujy pata nhe kaisi kaisi nzar atte hoge. allah maaf kry bus.	1
areba randi chinal teri qismat me chudna hi h jesy126 din tera roz rape hoa tha	3
shadi kar ln ga	1
ndtv, aur aaj tak news channel shahin bagh ke full support main.  sham	1
 kuch ni nend he ni a rhs	1
 😂😂 yr mai itni bor ho rhi na bta ni skhti  dil krha nas kat ln😂😂😂😂😂😂	1
ha ha ha bahanchod vo teri ammi ki appi ki chut ki pappi maine lii hai puch jaake suwar	0
randi kanjari apny father ka khyal abhi tak nahi aya	3
rt : lolll mahek your complement (akhrot nuts)😝😝😝🤣🤣🤣 #dipikakakar #sonakshirastogi #kahaanhu…	1
hindu sirf gooli ki zuban smjta ha	2
dunya khatam hojayegi likin january khatam nahi hoga	1
and will be allowed to escape ?!?! yahoodi agent hum se ziada qanoon k paband hain when it comes to corruption. they are more sincere to their country!	1
sir g psl songs ki abtk ki history m aapka koi saani nhi aap lajawab hain apki awaz m psl songs jadu hy jo cricket ka josh jzba r wlwala ubharta hy r dill dhmaal dalny ko krta hy u r fantastic ...  should give chance to you again next 3session	1
 he is the man k woh salman sir ko sorry bol day not like paras....ghalti e na mane...but enjoy the moment today..	1
randi k bachay tweet karna band kar, khinzeer ki olaad, kaafir	2
bss jaldi say 7feb ajaye🙏🏼😪	1
 yr wo tu general bat ki thi hoor keh dainy sy koi oski izat thori km ho gai wo tu aur barh gai he	1
the guy whom i was crushing on last year is getting married next year like bhenchod you're 23 kya tereko shaadi karna hai	4
  koi uss ki bhi majbori ho gi shayed	1
"what is halala ?  a holy way to reverse the ""khulla"""	1
gaandu hai bharwe video banate hain randi ke bache dalle	0
 khushi ki baat ha but implement kabhi nhi hoga sara kaam hi astaghfirullah sood par ho raha ha😥	1
ham uncles tu, wesay  hi dray huy hain. aap kew dra rahi ho. 👋😜🌹🙏	1
tumhari maa chod den gy yah irani kutte🖕	0
 aby etnii door mere shaher se😑💔	1
 ni ye achi hy	1
  hahhahah apko mazak lag raha hai main ny sach main btaa dyna 🤦🤦😂😂	1
srdi r grmi km ho to wo bhi bhtir hu	1
 me to bs idr ata hu ya khi aur dm ni ata 😂	1
aik bat bolonn bhai jan aaj jis larke ne protest pe fire khool dia ..wo bht ghalat taa..osko jail me dal dena chahye  agr wo jail me hai to mi bharat sarkar k ache alfaz me tareef  krne se ni rkunga....	1
soch rha hn danish bhuk ki waja sy mara ha?	1
jis trah bao g or billu mori k lun pa char ka nachte rahay jamhuriat ka randi rona rotay rahe anjam dekh lea.ab     ka anjam pmln pppp or molana munafiq jesa hoga.saray bharway gaddar afghanion ki palet nasal ki manji thukne wali ha.	2
sahi koyi randian ho jo kaho wo maan leti ho...asal mai tmhy koi frq nhi parta jo charhta hai tmhary oper wo yehi kehta hai es lye tmhy kutti kaho randi kaho tmhy koi farq nhi parta🎭🎭	3
main to us bayghart kashmir frosh lanti imran yahodi par heran hun jo apni hakumat may apny waziron say phudu ben gaya  hahahahahahahahahahahahahahahahahahahahahahahah	2
 dr sahb plz help us ak cancer ka mareez hy or shokat khanam walo ny pasy na hony ki wja sy discharge kr dia hy mehrbani frma kr sir kisi bi trha hm sy rabta kr ln wo govt teacher hy engr hy 03007334159 is number pr fone krna hy sir mehrbani krn plz	1
ye recipe mjhy achy s aati ha	1
   tu bhar main ja is k sath 😂	0
gand k baal tujhy mana kiya apni family shajra yahan na bta bhen chod dallay raha na tu koi gand ka kharora kisi anay shareef ki pedawar	0
 phir theek hai 😝😂	1
kyoon k humari qom tabah ho gayee hai, fouji larr nahin sakta, doctor diagnose nahin kar sakta, engineer brt nahin bana sakta, pia, railways, kuch bhe ho jub tak bahir sey koi madad nahin aati kuch bhe nahin ho sakta. yahan tak k safai ka kaam bhe turkish company ko deyna parra.	1
madharchod randi apni awkaat me rah k baat kro sali	3
 umar fukriyan word punjabi people use karte hai .kabhi kabhi muze lagta hai tum dono brothers punjab se  hi ho.	1
rt : bhenchodo cricket ki tweets mat kro	4
 alla... aur jo haarta hai wo waise he faarig ho jata hai...😁😁😁😁😁😁😁	1
   insta par jitne losty girls hai sub kee 3 4 m followers hai leachnaz 2.6m hai to kon c badee bat hai	1
no fan of zia but it baffles me that we glamorize bhutto considering he declared ahmedi’s non muslims, banned alcohol, made islamic studies compulsory in schools among other things.	1
or rakho fasla naee chaye na acha rishta?	1
rt :   aap ke baap ka bill aata hai?	0
boooooom bommmmmm booom....?   🖕🖕🖕🖕✍public chutiya nahi raha sab hosh main aa chuka hain sab ko lat lag chuka hain digital life jine ka boooooom bommmmmm booom tu to gya priyanka rundi khandaan ab india me koi nahi hoga tum par meharbaan booom	3
o chal third class marasi!	0
pakistan k anddar 2 pakistan bastay hain.1 corrupt elite orr dosra ghreeb ka pakistan.yai lahore high court  kamm orr randdi ka khotha ziyada lagta hy	0
 inshaallah ❤️ sb acha hoga..	1
rt : bhenchod graph paper pe eraser use karo toh graph paper hi gayab ho jaata hai	4
rt : aurat hoti to bhatak jati  maaa nhe bhatak sakti ..  these lines have my heart 💕 #alif	1
jis ne teray kapre utaare the na kabhi apne baap ko hijra na boli	0
rt :   eh behan twitter se bahr nikl k dekh boht vdi duniya hai	1
o gashti jab tumharay saudi wahabi un kay fouji maro gay tu wo sirf warning bhi na dain. 	3
 ab mukr na jai🙄	1
pahle khud ki shakal dekh aaine me sale meetha lal charsi	0
naak bandd ho gya bc.	4
  😂😂😂khud na le loon phir	1
yaaawwwr bc yh ceremony thi yah fotgi 😑  #psl2020	4
allied health sciences waly students be kia ajeeb cheez hoty hain er main apko esy ghooraain gy jesy phly kbi kisi ko dekha ni hai..and when you ask them for help..ahhh they feel so important 😂 i have heard their gossips...omg	1
where did good old motichoor ke laddoo and akhrot ka halwa go? poll rejected! 😭	1
afsos baji k kitny bhai hain bt bharwe itna confidence hai to apna tatti jesa mu b dikha sirf bhau bhau na kro aky ja k baji ko chup krwao	0
 prince please come #punjab please request hai 😩🙏 i'm waiting kab se 😭😭😭😭😭😭  ❤	1
 is ne is tweet pe kitne dollor lagaye hoo ge? 	1
hen te bigri da ki haal hoe ga 🙆‍♂️😂😂	1
behan.. humra tu rishta nhi a, skta russia sey.  hum tu isi trash se shadi kary ga  😂	1
rundi jub bhdi hoti ha tao woh kuti se b ziada gund kerti ha.	3
rt : o moodi or yahoodi us waqt ka intzar karo jb tum allah ki pakar mai ao gay  #stopgenocide_onmuslims	2
tu video dekhta hy mein teri amma ky sath woh asal mein krta hun..jbhi tou tu paida hua hy ...chakly ki ghasti	3
museebaton ka rona roo to ander sy awaaz aati hai tumhi ko thi naa bdaa hony ki itni jaldii.?  bc jhelo ab😤	4
 shame on you agar political parties galt ha to aap be galt karay gae #werejectmerajismmerimarzi	1
ye kuch xiada he nhi kr di doll ny...koi nhi mera dialogue tha tm ny keh dia its okey...bary he hamesha chotoun ko mauf krty hain..nxt time??i wil see u	1
sali randi chal fut	3
woh madarchod hi nhi bkl bhi hai  bhen chod bhi hai	0
 psl match schedule ki kitab main..🌚	1
ap log god nawaz ky taty chuk ana ku ky wohi ap ka azeem leader hy jo wahan bhag jata hy bar bar.  saly yeh jo fake peer hy tery ganjy ky dor man bi tha ab bi bata tab kis harami ki hukumat thi	2
  aurar march kr lo, ho skta ha practical bhi ho jaye	1
aag😉  sahee footage keliye itni drama karti hein baap re baap  aaj bhi dekhe tho bhau air sid baat kar rahe the beech mein ghus gayi,aur tel daali #arisingh   #captaincoolshuklaji	1
bc puri koshish kr rhe ki bukhe nange communist film ko jarur dekhe va banchod	4
pta hi hoga ...jb suhagraat pr teri maa ka yaar ne teri maa ko uske samne choda to pta to hoga hi	0
mai to aj bhi apni honda se kaam chala raha hu 😉	1
 hello agar apko hamari service se mutallik kisi mushkil ka samna karna padh raha hai tou apne connection ki maloomaat humain dm ke zariay bhejein aap ke maslay ko jald-az-jald hal karne ki koshish ki jaye gi.	1
ohh international tawaif tere jaisi randion ko koi ghaas bhi nai dalta zyada chwlain nai maar tum log jitna bhi kr lo pakistan ko nai tor skti cia ki tawaif	3
facebookiye strike incoming bhenchod	4
lolz, whatsapp se bahar nikal akhrot and have pork chops in dubai	0
lakh lanat jhoota munafiq tareen yahodi imran chore zakat khore yahodi agents both are bajwa and imran chore zakat khore destroyed pakistan	2
 sir abhi tak online c leave ka koi faida nai hua. aj mujy chuti chahiye thi lykin nai kr skta ku k mea ka visit nai hua abhi tak.	1
 pupho chup kr k beth ja	1
 chl jhoti wo mara hi nih...kal dekha mn ny ise🤣🤣	1
gashti orat tujhy koi amreci ni mila abi tak jo teri garmi ko thik kry kise gashti maa ki baiti,	3
 aurat khiloona nhi h jis se sukoon lena h bs us k sath bht se or chezain jurri hain. ye aik muhabbat ka rishta h aik ehsaas ka rishta b h aik ayat na focus karain bs agay pechay b dekh lain. ( sada alfaz mai tarjuma b kr dia h 😅 )	1
shekhar bhai inse mooh se moofali toot ti nahi hai aur gaand se akhrot todne chale they. #maulanafazlurrehman ne apni dono moofali ke mooh meindaal di #pkmkb	0
hes gone now. allow it. you sound like a heartbroken banda wining for his kanjeri back.😂😂😂😂	0
nai bdi soni lgo gi  tiktok bnao or mujy btao ma tmhy judge kro ga	1
htv k baap bajwa ko extension mil gyi. chlo bajwa sab ab hi sharm kha lo. kashmiri 160 din se apki rah tk rhe ha. kashmir ma foj bejho. hijra na bano. ap se ache to wo shia ha jinko hum kafir smjhte the unho ne american foj pe missile dag diye.	3
 kal b aisi hi pitch thi zaini ✌️	1
tweet pe tweet pe why..?	1
abey chal chal gandu arastu iqbal haramkhor nawaz harami k bharwe tjsy kisi ne raa'ey li chutiye jaa k apne panama wale baap nawaz ganjey ka pajama badal aur us ganjey manhoos ko qatri air ambulance m bitha k dafa kar taa'k is mulk pakistan se manhoosiyat ka saaya door ho 🖐🏿🖐🏿	0
bhenchod is time mood ki maa chod deta hai ye banda	4
just tell me who runs india's economy govt companies like bsnl, or pvt like jio and airtel stop cursing billionaires and businessman. they build the economy without them the nation is bound to doom. automotion is good.	1
tum mangtay wo ho jo tmhein acha lgta hai lekin allah deta wohi hai jo tmharay liye acha hota hai 💕 	1
chup bharwe hamesha kutte ki tarah bhokha rahta hai bc	0
 lucky hu.. hum ko tu sirf emails wale dm hi ate 😂	1
rundi ka bacha teri behen ki phudi	0
bc direct hi match hi start kar dety opening ceremony miss kara k.  😑😑 #psl2020 #pslv #hblpsl	4
 kitna mal khilaya ry tum isko	0
mujy b lay jata harami😢	2
🤣🤣🤣👍tu khudi agai	1
 o bhai wahan bhja hai link.. msg p.. over na hua karen	1
randi ki bachi qismat! maa ki lauri ny ghar jana bhi mushkil kardia	4
this hijra bilawal is the scum of pakistan	3
es bc ko apny followers aziz hi na k mulk. #lanati.	0
says a hijra	3
continue rkh ek din tujy b mily gi😂	1
ap na khud he bandr ko sherr bnaya tha laken bandr he nikla to is mei us ka kya kasur.	1
madarchod teri gand mari randi chood tere muh me kutte ka lund gadhe ki jhant fafund wale lund ke	0
stop randdi ronna — you idiot khussra	3
 behn ji kyu aap hazrat un cheezo mai parh rahy hai jinky sath taluq hi nhi ha auratmarch ka. plz aagy peechy study kren islam ko b study kren sirf social media pe bewakoof na banny.  kia apko lgta pakistan mai aurt ko wo haqoq mily ha jo islam ny diye hai....?????	1
khuleaam madarchod gandu gandhi chutiya gandhi haramkhod gandhi or kitna gaali dun o  bhi kam hain us rundi ke khandaan ke liye🖕🖕🖕🖕✍☠️💀☠️💀tonic sudh desi 🇮🇳👳🖕🖕🖕🖕🖕🖕✍	0
